y_true,y_pred,y_prob
0,0,0.012135355
0,0,0.022195017
0,0,0.0002875814
0,0,7.5289304e-06
0,0,1.4929481e-05
0,0,1.6776738e-05
0,0,0.00018654531
0,0,0.00023548582
0,0,0.41380623
0,0,9.955919e-05
0,0,0.00019163896
0,0,0.0015293007
0,0,2.9342527e-05
0,0,0.000924712
0,0,0.054979075
0,0,3.2514876e-05
0,0,1.3082678e-06
0,0,0.0031670567
0,0,0.010675511
0,0,0.0025005206
0,0,0.02651021
0,0,0.002262074
0,0,0.00037194244
0,0,0.0012889496
0,0,0.015211384
0,0,0.009351693
0,0,5.6371784e-05
0,0,3.393488e-06
0,0,1.2684298e-05
0,0,0.025653554
0,0,0.0231927
0,0,0.0010257146
0,0,0.00015582524
0,0,0.00062697916
0,0,2.5238396e-06
0,0,0.0010749416
0,0,0.0043206965
0,0,1.3466708e-06
0,0,0.001375344
0,0,0.00039717412
0,0,1.9455625e-05
0,0,6.28063e-06
0,0,0.07599987
0,0,0.00025407257
0,0,0.00034543395
0,0,4.429257e-06
0,0,0.0007140066
0,0,0.0018637645
0,1,0.7333709
0,0,0.0017680126
0,0,0.2939566
0,0,1.0448372e-06
0,0,0.000111835085
0,1,0.8884302
0,1,0.84314764
0,0,0.00090433087
0,0,6.429275e-05
0,0,1.3978035e-06
0,0,3.5521716e-05
0,0,0.010661027
0,0,0.0005188823
0,0,1.4101166e-05
0,0,1.4963033e-05
0,0,3.617835e-05
0,1,0.5017604
0,1,0.83350027
0,0,8.0079525e-07
0,0,8.6542395e-06
0,0,3.4607579e-06
0,0,8.126895e-06
0,0,3.0548286e-05
0,0,0.0001218974
0,0,5.7043748e-05
0,0,3.280694e-05
0,0,0.00013723604
0,0,0.16661784
0,0,0.00019300291
0,0,0.034264777
0,0,1.6901729e-06
0,0,1.0513743e-06
0,0,1.5888629e-06
0,0,1.6939046e-05
0,0,9.6615135e-05
0,1,0.8422978
0,0,3.5454127e-06
0,0,1.5635525e-05
0,0,1.5635525e-05
0,0,0.025974447
0,1,0.96979535
0,0,1.5466429e-05
0,0,0.00036145377
0,0,4.1330077e-05
0,0,0.025703495
0,0,0.0049122744
0,0,0.016471049
0,0,7.7167155e-05
0,0,6.6656496e-05
0,0,0.00021089852
0,0,0.0004849411
0,0,0.0016513811
0,0,0.011385123
0,0,0.003831708
0,0,0.0032732815
0,0,0.00181801
0,0,0.00181801
0,0,6.187637e-08
0,0,2.2444234e-05
0,0,0.31129482
0,0,0.00028541152
0,0,5.259818e-06
0,0,0.00014753739
0,1,0.64891595
0,0,0.0005495402
0,0,0.38667226
0,0,0.04162436
0,0,0.00645106
0,0,4.213504e-05
0,0,4.1160658e-07
0,0,7.3018227e-06
0,0,9.70132e-07
0,0,4.5430456e-06
0,0,0.00094202074
0,0,0.4119391
0,1,0.82790625
0,0,0.00088365487
0,0,6.018736e-05
0,0,1.92808e-05
0,0,6.608198e-07
0,0,7.838024e-05
0,0,0.00611654
0,0,1.0253505e-05
0,0,0.0032637727
0,0,0.004210047
0,0,0.0030115745
0,0,0.03419033
0,0,3.2469427e-06
0,0,4.1284857e-05
0,0,0.009907119
0,0,6.20014e-05
0,0,0.09768224
0,0,5.8297217e-05
0,0,0.0006331595
0,0,0.2824388
0,0,0.042787615
0,0,0.021002227
0,0,0.0031344872
0,0,1.20092245e-05
0,0,1.7684939e-05
0,0,0.48806277
0,0,6.95692e-07
0,0,0.00084081804
0,0,2.054306e-06
0,0,5.60251e-07
0,0,4.468409e-06
0,1,0.8959936
0,0,0.0001827154
0,1,0.9185647
0,1,0.9907331
0,0,0.0004545648
0,0,1.8044652e-06
0,0,3.7582042e-05
0,0,5.7339457e-05
0,0,0.0001606662
0,0,0.031713266
0,0,0.00013598135
0,0,0.0008905309
0,0,3.3657154e-06
0,0,0.26473248
0,0,4.965627e-06
0,0,1.2675978e-05
0,1,0.85083157
0,0,0.014329318
0,0,0.14191067
0,0,0.000101804435
0,0,0.00030701165
0,0,0.0014535866
0,0,0.0068553775
0,0,0.05025868
0,0,0.013731512
0,0,0.002031215
0,0,0.009124892
0,0,0.0005124716
0,0,1.1044335e-05
0,1,0.9929935
0,0,0.013641756
0,0,0.00016841815
0,0,0.009653554
0,0,0.0055232975
0,0,0.006018012
0,0,0.00019916377
0,0,0.005663057
0,0,0.04025326
0,0,0.000905215
0,0,0.0019407757
0,0,4.868556e-05
0,0,0.0017906476
0,0,0.25251466
0,0,0.0008543024
0,0,0.0057077007
0,0,0.0006850169
0,0,0.03996173
0,0,0.0030204759
0,0,0.05881704
0,1,0.5070341
0,0,0.0027423059
0,0,0.0035288485
0,0,0.0016951511
0,0,0.036155775
0,0,0.00046954546
0,0,0.0052281125
0,0,0.00031234176
0,0,0.01078619
0,0,0.003256835
0,0,0.012180522
0,0,0.041915547
0,0,0.0018967316
0,0,0.0013170261
0,0,3.4955901e-06
0,0,3.4955901e-06
0,0,0.0017461999
0,0,0.0076409765
0,0,0.011925148
0,0,0.0042676916
0,0,0.10244703
0,0,0.031230915
0,0,0.00072860956
0,0,0.00049620686
0,0,0.008346585
0,0,0.002348642
0,0,0.034995493
0,0,0.0033104979
0,0,0.000887306
0,0,0.00533043
0,0,0.009946491
0,0,0.0030729016
0,0,0.0025525328
0,0,0.10590931
0,0,0.0072230636
0,0,0.00018560923
0,0,0.055843025
0,0,1.4888447e-05
0,0,1.8784293e-07
0,0,0.058691394
0,0,0.0014484588
0,0,0.0010845166
0,1,0.60625273
0,0,0.00018694239
0,0,0.00012626083
0,0,0.00081021595
0,0,0.0020359193
0,0,0.0048160926
0,1,0.5174363
0,0,0.4184681
0,0,1.669464e-05
0,0,2.9651444e-05
0,1,0.63446677
0,0,5.6749726e-05
0,0,2.0567406e-05
0,0,1.7538999e-06
0,0,1.6106932e-06
0,0,0.06551679
0,0,0.0058603664
0,0,0.023162127
0,0,0.00374675
0,0,0.0023707545
0,0,0.0012402566
0,0,0.07552537
0,0,0.0004962653
0,0,0.00065930985
0,0,0.40532258
0,0,0.007919155
0,0,0.0018281544
0,0,0.046898298
0,0,0.0018840422
0,0,0.008023956
0,0,0.0016066923
0,0,0.027565822
0,0,0.1091574
0,0,0.0043433947
0,0,0.002484534
0,0,0.0011063404
0,0,0.0025327178
0,0,0.06397027
0,0,0.0045712837
0,0,0.006537403
0,0,0.09445921
0,0,0.042618744
0,0,0.0029159011
0,0,0.027835157
0,0,0.0011526337
0,0,0.01417723
0,0,0.013984789
0,0,0.011394486
0,0,0.24246338
0,0,0.011929778
0,0,0.047100592
0,0,0.09381092
0,0,0.13934602
0,0,0.005777181
0,0,0.006444227
0,0,0.0002851825
0,0,0.003383391
0,0,0.014242216
0,0,0.16035578
0,0,0.0016546367
0,0,0.09363388
0,0,0.0020884243
0,0,0.045437276
0,0,0.0046642525
0,0,0.09417766
0,0,0.16973405
0,0,0.0010554056
0,0,0.0107018575
0,0,0.054692306
0,0,0.07052499
0,0,7.950778e-05
0,0,0.011005513
0,0,0.0039680535
0,0,0.0026142113
0,0,0.070660986
0,0,0.0021027548
0,0,0.0012888722
0,0,0.031331766
0,0,0.2279733
0,0,0.00017783685
0,0,4.0313575e-05
0,0,0.00039972705
0,0,0.0022432532
0,0,2.1300918e-06
0,0,0.2989489
0,0,2.315856e-06
0,1,0.65508926
0,0,0.32697323
0,1,0.90588033
0,0,0.00013780304
0,0,0.00096365245
0,0,0.0003106484
0,0,0.059869424
0,0,0.019172631
0,0,0.0001483044
0,0,0.00094119
0,0,3.4573436e-06
0,0,8.015113e-06
0,0,0.00035547116
0,0,7.738188e-05
0,0,6.144841e-05
0,0,0.000121719466
0,1,0.9188182
0,0,0.0015810011
0,0,6.147535e-07
0,0,0.0031442256
0,0,3.3409535e-06
0,0,0.0055769496
0,0,0.0033275683
0,0,0.06537826
0,0,0.00022788161
0,0,2.5923095e-05
0,0,0.00016204751
0,0,0.00021015263
0,0,0.061782937
0,0,0.0006362364
0,0,0.0003380882
0,0,0.0024767679
0,0,0.0033531426
0,0,3.989175e-05
0,1,0.75144106
0,0,0.0635576
0,0,0.007387721
0,0,0.06853442
0,0,0.0006314886
0,0,5.2466476e-05
0,0,0.44371682
0,0,0.00056301116
0,0,0.0066073034
0,0,0.023128888
0,0,0.01421468
0,0,4.9408183e-05
0,0,3.13339e-07
0,0,0.04864568
0,0,0.00045346076
0,0,0.024442999
0,0,2.4597091e-05
0,0,2.848902e-05
0,0,0.0002799728
0,0,2.7456714e-05
0,0,0.00023212377
0,0,2.1453458e-05
0,0,0.000701862
0,0,0.012430369
0,0,0.2094669
1,1,0.9974524
1,1,0.9969162
1,1,0.9959729
1,1,0.9837411
1,1,0.99623215
1,1,0.99990225
1,1,0.9931214
1,1,0.9075277
1,1,0.96243286
1,1,0.9989123
1,1,0.9499886
1,1,0.8661357
1,1,0.981795
1,1,0.99521655
1,1,0.97115386
1,1,0.6397956
1,0,4.5096243e-07
1,1,0.9936125
1,1,0.94896847
1,1,0.9690229
1,1,0.9594636
1,1,0.9441396
1,1,0.9971098
1,1,0.96775144
1,0,0.18032973
1,1,0.86377406
1,1,0.96540475
1,1,0.9983337
1,0,0.088528864
1,1,0.9970515
1,1,0.9948554
1,1,0.98482764
1,1,0.9865296
1,1,0.9886656
1,1,0.97742546
1,1,0.9999801
1,1,0.99962825
1,1,0.9718195
1,1,0.97582126
1,1,0.99814653
1,1,0.99037045
1,1,0.9985565
1,1,0.9957601
1,1,0.9929463
1,1,0.9442788
1,1,0.9893395
1,1,0.9870654
1,1,0.7239283
1,1,0.88231313
1,1,0.67149514
1,1,0.99141926
1,1,0.96496284
1,1,0.9151776
1,1,0.9934002
1,1,0.9840627
1,1,0.99801755
1,1,0.9919025
1,0,0.42420152
1,1,0.9876977
1,1,0.87724024
1,1,0.99946314
1,1,0.94258946
1,1,0.9221644
1,1,0.9915302
1,1,0.99783677
1,1,0.9985045
1,1,0.7854986
1,1,0.9893737
1,1,0.69311184
1,1,0.9367697
1,1,0.9782424
1,1,0.8304491
1,1,0.9963439
1,1,0.8704595
1,1,0.98254865
1,1,0.8177553
1,1,0.99687535
1,1,0.9929405
1,1,0.99993575
1,1,0.99663824
1,1,0.71327865
1,1,0.98620355
1,1,0.9964768
1,1,0.8575505
1,1,0.98647326
1,1,0.65004355
1,1,0.99948174
1,1,0.9943289
1,1,0.8920537
1,0,0.08237461
1,1,0.99666744
1,1,0.74816906
1,0,0.047465656
1,1,0.92693144
1,0,0.24224263
1,0,0.24224263
1,1,0.8297013
1,1,0.9875636
1,0,0.1822801
1,1,0.993729
1,1,0.9950861
1,1,0.5713105
1,1,0.9966942
1,1,0.52290094
1,1,0.79606915
1,0,0.24744529
1,1,0.9867776
1,1,0.9988918
1,1,0.93875396
1,1,0.70603764
1,0,0.2958361
1,1,0.910913
1,1,0.98193824
1,1,0.53741467
1,1,0.94077104
1,0,0.16508223
1,0,0.08181193
1,1,0.7100496
1,1,0.7100496
1,0,0.022387963
1,0,0.0007699076
1,0,0.120194234
1,0,0.0043075383
1,0,0.0067185545
1,0,0.07661777
1,1,0.9985173
1,0,0.0009305515
1,0,0.058892414
1,0,0.20981799
1,0,0.022392087
1,0,0.3138367
1,0,0.010856188
1,0,0.017528918
1,0,0.042782966
1,0,0.0828705
1,0,0.033218637
1,0,0.0072240145
1,0,0.0030087284
1,0,0.2304244
1,0,0.2304244
1,0,0.03255451
1,1,0.7972836
1,1,0.6185827
1,0,0.0009919553
1,0,0.0021156156
1,0,0.10112246
1,0,0.0035224694
1,0,0.170095
1,1,0.99402726
1,1,0.9956792
1,1,0.99820584
1,1,0.9957138
1,1,0.9529206
1,1,0.95762604
1,1,0.97988063
1,1,0.9973668
1,1,0.8966346
1,1,0.9985007
1,0,0.23535219
1,1,0.60948443
1,1,0.5900725
1,1,0.99876624
1,1,0.9752618
1,1,0.9747771
1,1,0.95347226
1,1,0.9893698
1,0,0.056624994
1,1,0.98537934
1,1,0.99246645
1,1,0.990012
1,1,0.9712135
1,1,0.9263878
1,1,0.9877741
1,1,0.828677
1,1,0.9877398
1,1,0.9983004
1,1,0.98505443
1,1,0.9933252
1,1,0.9994574
1,1,0.99587274
1,1,0.948316
1,1,0.85578287
1,0,0.3301784
1,1,0.99342364
1,1,0.9875157
1,1,0.9989914
1,1,0.97198266
1,1,0.9990473
1,1,0.9096478
1,1,0.96982896
1,1,0.98954403
1,1,0.99387497
1,0,0.4835194
1,1,0.51794964
1,1,0.8819456
1,1,0.996595
1,1,0.98576844
1,1,0.9285642
1,1,0.98597664
1,1,0.9949625
1,1,0.8301494
1,1,0.9797352
1,1,0.91134053
1,1,0.988779
1,1,0.6833854
1,1,0.94769835
1,1,0.9984961
1,1,0.9901103
1,1,0.9894493
1,1,0.9662921
1,1,0.9464679
1,1,0.9988031
1,1,0.99808496
1,1,0.9354418
1,1,0.9644559
1,1,0.9929067
1,1,0.8712789
1,1,0.98331696
1,1,0.9577866
1,1,0.98444
1,1,0.9871429
1,1,0.9822932
1,1,0.99853826
1,1,0.962294
1,1,0.9885358
1,1,0.99775624
1,0,0.32795495
1,1,0.95284474
1,1,0.8678797
1,1,0.9929252
1,1,0.7126165
1,1,0.9948276
1,1,0.99865603
1,1,0.98905927
